display,encoding_trial_num,group,trial_num,encoding_sentence.arms_cook,encoding_sentence.musi_cook,encoding_sentence.gems_cook,encoding_sentence.arms_cars,encoding_sentence.musi_cars,encoding_sentence.gems_cars,encoding_sentence.arms_dino,encoding_sentence.musi_dino,encoding_sentence.gems_dino,pic_a.arms_cook,pic_a.musi_cook,pic_a.gems_cook,pic_a.arms_cars,pic_a.musi_cars,pic_a.gems_cars,pic_a.arms_dino,pic_a.musi_dino,pic_a.gems_dino,pic_b.arms_cook,pic_b.musi_cook,pic_b.gems_cook,pic_b.arms_cars,pic_b.musi_cars,pic_b.gems_cars,pic_b.arms_dino,pic_b.musi_dino,pic_b.gems_dino
memorise_firsthalf,30,nonacademic,15,"Of the five ""mother"" sauces of French cooking, four sauces start with a roux, where flour is cooked in butter to form a thick sauce base. One of these mother sauces, veloute, is made by adding white stock, usually chicken, to this flour and butter roux. The starter roux should be ""white"", where the butter is cooked gently so as not to brown and darken the final sauce.","Of the five ""mother"" sauces of French cooking, four sauces start with a roux, where flour is cooked in butter to form a thick sauce base. One of these mother sauces, veloute, is made by adding white stock, usually chicken, to this flour and butter roux. The starter roux should be ""white"", where the butter is cooked gently so as not to brown and darken the final sauce.","Of the five ""mother"" sauces of French cooking, four sauces start with a roux, where flour is cooked in butter to form a thick sauce base. One of these mother sauces, veloute, is made by adding white stock, usually chicken, to this flour and butter roux. The starter roux should be ""white"", where the butter is cooked gently so as not to brown and darken the final sauce.","Since the speed of the torque converter and the engine do not exactly match in automatic transmission vehicles, some power is wasted. This partially explains why automatic cars get worse gas mileage than manual cars. To reduce this waste, some cars have a torque converter with a lockup clutch. Once the two halves of the torque converter are up to speed, they are locked in place to prevent slippage that leads to differences in speed.","Since the speed of the torque converter and the engine do not exactly match in automatic transmission vehicles, some power is wasted. This partially explains why automatic cars get worse gas mileage than manual cars. To reduce this waste, some cars have a torque converter with a lockup clutch. Once the two halves of the torque converter are up to speed, they are locked in place to prevent slippage that leads to differences in speed.","Since the speed of the torque converter and the engine do not exactly match in automatic transmission vehicles, some power is wasted. This partially explains why automatic cars get worse gas mileage than manual cars. To reduce this waste, some cars have a torque converter with a lockup clutch. Once the two halves of the torque converter are up to speed, they are locked in place to prevent slippage that leads to differences in speed.","Megalosaurus, or ""great lizard,"" was the first dinosaur to be given a species name from fossils in 1824. Dinosaurs soon became a fixture of English pop culture, and Charles Dickens even name-dropped Megalosaurus in his book ""Bleak House."" However, the early paleontologists were eager to reconstruct creatures from questionable specimens, and many fossils previously attributed to Megalosaurus have since been re-assigned to other species.","Megalosaurus, or ""great lizard,"" was the first dinosaur to be given a species name from fossils in 1824. Dinosaurs soon became a fixture of English pop culture, and Charles Dickens even name-dropped Megalosaurus in his book ""Bleak House."" However, the early paleontologists were eager to reconstruct creatures from questionable specimens, and many fossils previously attributed to Megalosaurus have since been re-assigned to other species.","Megalosaurus, or ""great lizard,"" was the first dinosaur to be given a species name from fossils in 1824. Dinosaurs soon became a fixture of English pop culture, and Charles Dickens even name-dropped Megalosaurus in his book ""Bleak House."" However, the early paleontologists were eager to reconstruct creatures from questionable specimens, and many fossils previously attributed to Megalosaurus have since been re-assigned to other species.",cook15a.jpeg,cook15a.jpeg,cook15a.jpeg,cars15a.jpeg,cars15a.jpeg,cars15a.jpeg,dino15a.jpeg,dino15a.jpeg,dino15a.jpeg,cook15b.jpeg,cook15b.jpeg,cook15b.jpeg,cars15b.jpeg,cars15b.jpeg,cars15b.jpeg,dino15b.png,dino15b.png,dino15b.png
memorise_firsthalf,31,academic,16,"The raw materials of a culture's tools and weaponry are generally limited to those readily available in their area. However, people can design effective arms and armor from whatever they have on hand. For example, into the 19th century, the people of modern-day Kiribati, an archipelago in the central Pacific, wove full suits of armor out of fiber extracted from coconut shells.","Today, the four-piece string quartet is the most common performance grouping of different-sized instruments of the same type. In the Renaissance, many instruments, like violas da gamba and recorders, were made in sets of different sizes, called consorts, to be played together. Before larger symphonic pieces in the Baroque era and later, most European music was written for these consorts to feature the coordinated sound of a single instrument type.","Gemstones can also be classified based on how they get their color. Allochromatic gems get their color from trace impurities of other elements that are not part of the gem's essential crystal structure. For example, ruby and sapphire are both varieties of the same crystal, corundum, but with different trace elements giving ruby its red color and sapphire its blue color.","The raw materials of a culture's tools and weaponry are generally limited to those readily available in their area. However, people can design effective arms and armor from whatever they have on hand. For example, into the 19th century, the people of modern-day Kiribati, an archipelago in the central Pacific, wove full suits of armor out of fiber extracted from coconut shells.","Today, the four-piece string quartet is the most common performance grouping of different-sized instruments of the same type. In the Renaissance, many instruments, like violas da gamba and recorders, were made in sets of different sizes, called consorts, to be played together. Before larger symphonic pieces in the Baroque era and later, most European music was written for these consorts to feature the coordinated sound of a single instrument type.","Gemstones can also be classified based on how they get their color. Allochromatic gems get their color from trace impurities of other elements that are not part of the gem's essential crystal structure. For example, ruby and sapphire are both varieties of the same crystal, corundum, but with different trace elements giving ruby its red color and sapphire its blue color.","The raw materials of a culture's tools and weaponry are generally limited to those readily available in their area. However, people can design effective arms and armor from whatever they have on hand. For example, into the 19th century, the people of modern-day Kiribati, an archipelago in the central Pacific, wove full suits of armor out of fiber extracted from coconut shells.","Today, the four-piece string quartet is the most common performance grouping of different-sized instruments of the same type. In the Renaissance, many instruments, like violas da gamba and recorders, were made in sets of different sizes, called consorts, to be played together. Before larger symphonic pieces in the Baroque era and later, most European music was written for these consorts to feature the coordinated sound of a single instrument type.","Gemstones can also be classified based on how they get their color. Allochromatic gems get their color from trace impurities of other elements that are not part of the gem's essential crystal structure. For example, ruby and sapphire are both varieties of the same crystal, corundum, but with different trace elements giving ruby its red color and sapphire its blue color.",arms16a.png,musi16a.png,gems16a.jpeg,arms16a.png,musi16a.png,gems16a.jpeg,arms16a.png,musi16a.png,gems16a.jpeg,arms16b.png,musi16b.jpeg,gems16b.jpeg,arms16b.png,musi16b.jpeg,gems16b.jpeg,arms16b.png,musi16b.jpeg,gems16b.jpeg
memorise_firsthalf,32,nonacademic,16,"Xylitol is a white, crystalline sweetner that occurs naturally in fruits and vegetables, though it is often commercially extracted from wood. It was discovered in the late 19th century as a low glycemic sweetener that has roughly 40% fewer calories than sucrose and a slight cooling effect on the tongue.","Xylitol is a white, crystalline sweetner that occurs naturally in fruits and vegetables, though it is often commercially extracted from wood. It was discovered in the late 19th century as a low glycemic sweetener that has roughly 40% fewer calories than sucrose and a slight cooling effect on the tongue.","Xylitol is a white, crystalline sweetner that occurs naturally in fruits and vegetables, though it is often commercially extracted from wood. It was discovered in the late 19th century as a low glycemic sweetener that has roughly 40% fewer calories than sucrose and a slight cooling effect on the tongue.","The catalytic converter, in the exhaust system, helps to convert dangerous gases in car exhaust into less dangerous compounds. Modern cars have three-way catalytic converters, that reduce three dangerous gases: carbon monoxide, hydrocarbons, and nitrogen oxides.","The catalytic converter, in the exhaust system, helps to convert dangerous gases in car exhaust into less dangerous compounds. Modern cars have three-way catalytic converters, that reduce three dangerous gases: carbon monoxide, hydrocarbons, and nitrogen oxides.","The catalytic converter, in the exhaust system, helps to convert dangerous gases in car exhaust into less dangerous compounds. Modern cars have three-way catalytic converters, that reduce three dangerous gases: carbon monoxide, hydrocarbons, and nitrogen oxides.","The first herbivorous dinosaur to be identified from fossils, the Iguanodon got its name in 1822 when a museum curator recognized the similarity between its teeth and those of the modern iguana. However, Gideon Martell, who discovered the first fossil with his wife, Mary Ann, mistakenly reconstructed one of the animal’s thumbs as a horn on the snout. The mistake persisted in illustrations of Iguanodon for decades until more complete Iguanodon skeletons were discovered in a Belgian mine in 1878.","The first herbivorous dinosaur to be identified from fossils, the Iguanodon got its name in 1822 when a museum curator recognized the similarity between its teeth and those of the modern iguana. However, Gideon Martell, who discovered the first fossil with his wife, Mary Ann, mistakenly reconstructed one of the animal’s thumbs as a horn on the snout. The mistake persisted in illustrations of Iguanodon for decades until more complete Iguanodon skeletons were discovered in a Belgian mine in 1878.","The first herbivorous dinosaur to be identified from fossils, the Iguanodon got its name in 1822 when a museum curator recognized the similarity between its teeth and those of the modern iguana. However, Gideon Martell, who discovered the first fossil with his wife, Mary Ann, mistakenly reconstructed one of the animal’s thumbs as a horn on the snout. The mistake persisted in illustrations of Iguanodon for decades until more complete Iguanodon skeletons were discovered in a Belgian mine in 1878.",cook16a.jpeg,cook16a.jpeg,cook16a.jpeg,cars16a.jpeg,cars16a.jpeg,cars16a.jpeg,dino16a.png,dino16a.png,dino16a.png,cook16b.png,cook16b.png,cook16b.png,cars16b.jpeg,cars16b.jpeg,cars16b.jpeg,dino16b.png,dino16b.png,dino16b.png
memorise_firsthalf,33,academic,17,"The kinikini, a tall paddle-ended club, was historically wielded by Fijian priests and chiefs. The kinikini would be formidable in battle, used either as a shield or as a polearm with the paddle edge used for chopping. However, its exquisite craftsmanship and position as a weapon of priests means that the kinikini most likely rarely saw battle, and was instead used primarily in ceremony.","The hardingfele, or Hardanger fiddle, named for the region of Norway where it was developed, is considered Norway's national folk instrument. The hardingfele has no ""standard"" tuning for its main strings, but may instead be tuned differently for various pieces of music. One of these patterns, A-E-A-C#, is called the ""troll"" tuning pattern, which legend holds will imbue the instrument's sound with magical powers.","Idiochromatic gems get their color from elements that are part of the gem's essential crystal structure. These stones typically only show a narrow range of colors. For example, malachite gets its green color from copper in its crystal structure.","The kinikini, a tall paddle-ended club, was historically wielded by Fijian priests and chiefs. The kinikini would be formidable in battle, used either as a shield or as a polearm with the paddle edge used for chopping. However, its exquisite craftsmanship and position as a weapon of priests means that the kinikini most likely rarely saw battle, and was instead used primarily in ceremony.","The hardingfele, or Hardanger fiddle, named for the region of Norway where it was developed, is considered Norway's national folk instrument. The hardingfele has no ""standard"" tuning for its main strings, but may instead be tuned differently for various pieces of music. One of these patterns, A-E-A-C#, is called the ""troll"" tuning pattern, which legend holds will imbue the instrument's sound with magical powers.","Idiochromatic gems get their color from elements that are part of the gem's essential crystal structure. These stones typically only show a narrow range of colors. For example, malachite gets its green color from copper in its crystal structure.","The kinikini, a tall paddle-ended club, was historically wielded by Fijian priests and chiefs. The kinikini would be formidable in battle, used either as a shield or as a polearm with the paddle edge used for chopping. However, its exquisite craftsmanship and position as a weapon of priests means that the kinikini most likely rarely saw battle, and was instead used primarily in ceremony.","The hardingfele, or Hardanger fiddle, named for the region of Norway where it was developed, is considered Norway's national folk instrument. The hardingfele has no ""standard"" tuning for its main strings, but may instead be tuned differently for various pieces of music. One of these patterns, A-E-A-C#, is called the ""troll"" tuning pattern, which legend holds will imbue the instrument's sound with magical powers.","Idiochromatic gems get their color from elements that are part of the gem's essential crystal structure. These stones typically only show a narrow range of colors. For example, malachite gets its green color from copper in its crystal structure.",arms17a.jpeg,musi17a.png,gems17a.png,arms17a.jpeg,musi17a.png,gems17a.png,arms17a.jpeg,musi17a.png,gems17a.png,arms17b.jpeg,musi17b.png,gems17b.jpeg,arms17b.jpeg,musi17b.png,gems17b.jpeg,arms17b.jpeg,musi17b.png,gems17b.jpeg
memorise_firsthalf,34,nonacademic,17,"Coming from the french word for casserole, a cocotte refers to a heavy round or oval pot with a tight fitting lid. Historically cocottes were made of earthenware, but the modern cocotte may be made with cast iron, making it essentially the same as a Dutch oven.","Coming from the french word for casserole, a cocotte refers to a heavy round or oval pot with a tight fitting lid. Historically cocottes were made of earthenware, but the modern cocotte may be made with cast iron, making it essentially the same as a Dutch oven.","Coming from the french word for casserole, a cocotte refers to a heavy round or oval pot with a tight fitting lid. Historically cocottes were made of earthenware, but the modern cocotte may be made with cast iron, making it essentially the same as a Dutch oven.","Catalytic converters are so named because they contain catalysts that speed up the chemical reaction that turns dangerous exhaust gases into different, less dangerous gases. Modern cars often use a very thin layer of platinum metal as this catalyst.","Catalytic converters are so named because they contain catalysts that speed up the chemical reaction that turns dangerous exhaust gases into different, less dangerous gases. Modern cars often use a very thin layer of platinum metal as this catalyst.","Catalytic converters are so named because they contain catalysts that speed up the chemical reaction that turns dangerous exhaust gases into different, less dangerous gases. Modern cars often use a very thin layer of platinum metal as this catalyst.","Many dinosaurs are named after the place where they were found, or the people who discovered them. One unusual name belongs to Irritator, a Cretaceous relative of Spinosaurus. Its skull was excavated by fossil poachers in Brazil, and was named for paleontologists' frustration with the poor condition of the fossil, which had been doctored by the poachers.","Many dinosaurs are named after the place where they were found, or the people who discovered them. One unusual name belongs to Irritator, a Cretaceous relative of Spinosaurus. Its skull was excavated by fossil poachers in Brazil, and was named for paleontologists' frustration with the poor condition of the fossil, which had been doctored by the poachers.","Many dinosaurs are named after the place where they were found, or the people who discovered them. One unusual name belongs to Irritator, a Cretaceous relative of Spinosaurus. Its skull was excavated by fossil poachers in Brazil, and was named for paleontologists' frustration with the poor condition of the fossil, which had been doctored by the poachers.",cook17a.jpeg,cook17a.jpeg,cook17a.jpeg,cars17a.jpeg,cars17a.jpeg,cars17a.jpeg,dino17a.png,dino17a.png,dino17a.png,cook17b.jpeg,cook17b.jpeg,cook17b.jpeg,cars17b.png,cars17b.png,cars17b.png,dino17b.png,dino17b.png,dino17b.png
memorise_firsthalf,35,academic,18,"Weapon design often evolves as tools from different cultures enter an ecosystem. The nifo'oti, a ceremonial weapon of Samoa, is a club with a hooked head and carved wooden teeth along one side. While the nifo'oti has its origins before European contact, its hooked head derives from the steel billhook, a machete-like wood-clearing knife brought in by Europeans.","The shamisen is a three-stringed Japanese banjo-like instrument, developed in the 16th century from a Chinese ancestor instrument.  The shamisen is played with a bachi, a large plectrum with a flared end somewhat resembling a ginkgo leaf. The characteristic ""slapping"" sound of a shamisen strum comes from the bachi hitting the strings.","Pleochroic gems may be either allochromatic or idiochromatic, but these gems are special in that they appear different colors from different viewing angles. Gemstones with less symmetrical crystal systems are more likely to be pleochroic, because their asymmetrical crystal structures absorb different wavelengths of light along their different axes, producing different visible colors.","Weapon design often evolves as tools from different cultures enter an ecosystem. The nifo'oti, a ceremonial weapon of Samoa, is a club with a hooked head and carved wooden teeth along one side. While the nifo'oti has its origins before European contact, its hooked head derives from the steel billhook, a machete-like wood-clearing knife brought in by Europeans.","The shamisen is a three-stringed Japanese banjo-like instrument, developed in the 16th century from a Chinese ancestor instrument.  The shamisen is played with a bachi, a large plectrum with a flared end somewhat resembling a ginkgo leaf. The characteristic ""slapping"" sound of a shamisen strum comes from the bachi hitting the strings.","Pleochroic gems may be either allochromatic or idiochromatic, but these gems are special in that they appear different colors from different viewing angles. Gemstones with less symmetrical crystal systems are more likely to be pleochroic, because their asymmetrical crystal structures absorb different wavelengths of light along their different axes, producing different visible colors.","Weapon design often evolves as tools from different cultures enter an ecosystem. The nifo'oti, a ceremonial weapon of Samoa, is a club with a hooked head and carved wooden teeth along one side. While the nifo'oti has its origins before European contact, its hooked head derives from the steel billhook, a machete-like wood-clearing knife brought in by Europeans.","The shamisen is a three-stringed Japanese banjo-like instrument, developed in the 16th century from a Chinese ancestor instrument.  The shamisen is played with a bachi, a large plectrum with a flared end somewhat resembling a ginkgo leaf. The characteristic ""slapping"" sound of a shamisen strum comes from the bachi hitting the strings.","Pleochroic gems may be either allochromatic or idiochromatic, but these gems are special in that they appear different colors from different viewing angles. Gemstones with less symmetrical crystal systems are more likely to be pleochroic, because their asymmetrical crystal structures absorb different wavelengths of light along their different axes, producing different visible colors.",arms18a.png,musi18a.jpeg,gems18a.jpeg,arms18a.png,musi18a.jpeg,gems18a.jpeg,arms18a.png,musi18a.jpeg,gems18a.jpeg,arms18b.png,musi18b.png,gems18b.jpeg,arms18b.png,musi18b.png,gems18b.jpeg,arms18b.png,musi18b.png,gems18b.jpeg
memorise_firsthalf,36,nonacademic,18,"Fats used for cooking may be liquid at room temperature, like many plant oils, or solid, like animal fats. Ghee is a solid cooking fat common in South Asian cooking, derived by cooking butter over low heat until the water boils off and milk solids caramelize slightly. The butter is then clarified by straining out solids, and stored in jars.","Fats used for cooking may be liquid at room temperature, like many plant oils, or solid, like animal fats. Ghee is a solid cooking fat common in South Asian cooking, derived by cooking butter over low heat until the water boils off and milk solids caramelize slightly. The butter is then clarified by straining out solids, and stored in jars.","Fats used for cooking may be liquid at room temperature, like many plant oils, or solid, like animal fats. Ghee is a solid cooking fat common in South Asian cooking, derived by cooking butter over low heat until the water boils off and milk solids caramelize slightly. The butter is then clarified by straining out solids, and stored in jars.","A muffler is attached to a car's exhaust pipe. It ""muffles"" noise from the engine using a metal chamber called a resonator. The resonator is made at a specific length, to reflect sound waves from the engine back on themselves. This creates destructive inteference, reducing the sound's volume, in a similar manner to noise-cancelling headphones.","A muffler is attached to a car's exhaust pipe. It ""muffles"" noise from the engine using a metal chamber called a resonator. The resonator is made at a specific length, to reflect sound waves from the engine back on themselves. This creates destructive inteference, reducing the sound's volume, in a similar manner to noise-cancelling headphones.","A muffler is attached to a car's exhaust pipe. It ""muffles"" noise from the engine using a metal chamber called a resonator. The resonator is made at a specific length, to reflect sound waves from the engine back on themselves. This creates destructive inteference, reducing the sound's volume, in a similar manner to noise-cancelling headphones.","Many dinosaurs are named with Greek or Latin root words. However, some dinosaur names break from this pattern. One example is the Nqwebasurus, an ostrich-like therapod from South Africa, whose name was taken from the local Xhosa name of the region where it was excavated.","Many dinosaurs are named with Greek or Latin root words. However, some dinosaur names break from this pattern. One example is the Nqwebasurus, an ostrich-like therapod from South Africa, whose name was taken from the local Xhosa name of the region where it was excavated.","Many dinosaurs are named with Greek or Latin root words. However, some dinosaur names break from this pattern. One example is the Nqwebasurus, an ostrich-like therapod from South Africa, whose name was taken from the local Xhosa name of the region where it was excavated.",cook18a.jpeg,cook18a.jpeg,cook18a.jpeg,cars18a.jpeg,cars18a.jpeg,cars18a.jpeg,dino18a.png,dino18a.png,dino18a.png,cook18b.jpeg,cook18b.jpeg,cook18b.jpeg,cars18b.jpeg,cars18b.jpeg,cars18b.jpeg,dino18b.png,dino18b.png,dino18b.png
memorise_firsthalf,37,academic,19,"The bagh-nakh, or ""tiger's claw"", was first used in the Maratha Empire, occupying much of modern-day India, in the late 1600s. The weapon inflicts cuts resembling those made by a tiger's claws, giving the weapon its name. Because of this design, its main use was by bandits in assassinations, to divert suspicion away from the real killers.","The modern banjo was developed in the Americas by enslaved west African people. Today, most banjo players use a guitar-like three finger picking style popularized in the 1940s by pioneering bluegrass musician Earl Scruggs. However, some use the older ""clawhammer"" style, traditionally used with west African string instruments. In clawhammer style, the four fingers are held like a claw and strum down together, and the thumb picks on the off-beats.","Most pleochroic stones are very weakly pleochroic, and color changes cannot be seen with the naked eye. For these stones, a dichroscope can be used to see the different colors. The dichroscope is a short tube with a window at one end, a piece of calcite in the middle, and an eyepiece at the other. Light shone through the back gem enters through the window and passes through the calcite, which creates a double image, showing two slightly different colors next to each other.","The bagh-nakh, or ""tiger's claw"", was first used in the Maratha Empire, occupying much of modern-day India, in the late 1600s. The weapon inflicts cuts resembling those made by a tiger's claws, giving the weapon its name. Because of this design, its main use was by bandits in assassinations, to divert suspicion away from the real killers.","The modern banjo was developed in the Americas by enslaved west African people. Today, most banjo players use a guitar-like three finger picking style popularized in the 1940s by pioneering bluegrass musician Earl Scruggs. However, some use the older ""clawhammer"" style, traditionally used with west African string instruments. In clawhammer style, the four fingers are held like a claw and strum down together, and the thumb picks on the off-beats.","Most pleochroic stones are very weakly pleochroic, and color changes cannot be seen with the naked eye. For these stones, a dichroscope can be used to see the different colors. The dichroscope is a short tube with a window at one end, a piece of calcite in the middle, and an eyepiece at the other. Light shone through the back gem enters through the window and passes through the calcite, which creates a double image, showing two slightly different colors next to each other.","The bagh-nakh, or ""tiger's claw"", was first used in the Maratha Empire, occupying much of modern-day India, in the late 1600s. The weapon inflicts cuts resembling those made by a tiger's claws, giving the weapon its name. Because of this design, its main use was by bandits in assassinations, to divert suspicion away from the real killers.","The modern banjo was developed in the Americas by enslaved west African people. Today, most banjo players use a guitar-like three finger picking style popularized in the 1940s by pioneering bluegrass musician Earl Scruggs. However, some use the older ""clawhammer"" style, traditionally used with west African string instruments. In clawhammer style, the four fingers are held like a claw and strum down together, and the thumb picks on the off-beats.","Most pleochroic stones are very weakly pleochroic, and color changes cannot be seen with the naked eye. For these stones, a dichroscope can be used to see the different colors. The dichroscope is a short tube with a window at one end, a piece of calcite in the middle, and an eyepiece at the other. Light shone through the back gem enters through the window and passes through the calcite, which creates a double image, showing two slightly different colors next to each other.",arms19a.jpeg,musi19a.jpeg,gems19a.jpeg,arms19a.jpeg,musi19a.jpeg,gems19a.jpeg,arms19a.jpeg,musi19a.jpeg,gems19a.jpeg,arms19b.png,musi19b.png,gems19b.jpeg,arms19b.png,musi19b.png,gems19b.jpeg,arms19b.png,musi19b.png,gems19b.jpeg
memorise_firsthalf,38,nonacademic,19,"Also known as a crescent cutter, the mezzaluna is a curved blade used to mince or chop food. The blade is typically made of steel with a vertical wooden handle on each end, and chopping is accomplished by rocking the blade from side to side on a cutting board.","Also known as a crescent cutter, the mezzaluna is a curved blade used to mince or chop food. The blade is typically made of steel with a vertical wooden handle on each end, and chopping is accomplished by rocking the blade from side to side on a cutting board.","Also known as a crescent cutter, the mezzaluna is a curved blade used to mince or chop food. The blade is typically made of steel with a vertical wooden handle on each end, and chopping is accomplished by rocking the blade from side to side on a cutting board.","Turn signals in cars don't need computers to flash their lights. They use a component called a thermal flasher, which has two pieces of steel that change shape when heated or cooled. Together, these pieces switch the current to the turn signals on and off periodically.","Turn signals in cars don't need computers to flash their lights. They use a component called a thermal flasher, which has two pieces of steel that change shape when heated or cooled. Together, these pieces switch the current to the turn signals on and off periodically.","Turn signals in cars don't need computers to flash their lights. They use a component called a thermal flasher, which has two pieces of steel that change shape when heated or cooled. Together, these pieces switch the current to the turn signals on and off periodically.","The holes behind the eye orbits commonly visible in dinosaur skulls provide attachment points for larger, stronger jaw muscles. Most ancient reptiles, and their modern-day reptile and bird descendants, are diapsids, with ""two arches"", or holes, in the skull. Meanwhile, reptilian ancestors of mammals were synapsids, with ""one arch"" in the skull.","The holes behind the eye orbits commonly visible in dinosaur skulls provide attachment points for larger, stronger jaw muscles. Most ancient reptiles, and their modern-day reptile and bird descendants, are diapsids, with ""two arches"", or holes, in the skull. Meanwhile, reptilian ancestors of mammals were synapsids, with ""one arch"" in the skull.","The holes behind the eye orbits commonly visible in dinosaur skulls provide attachment points for larger, stronger jaw muscles. Most ancient reptiles, and their modern-day reptile and bird descendants, are diapsids, with ""two arches"", or holes, in the skull. Meanwhile, reptilian ancestors of mammals were synapsids, with ""one arch"" in the skull.",cook19a.jpeg,cook19a.jpeg,cook19a.jpeg,cars19a.jpeg,cars19a.jpeg,cars19a.jpeg,dino19a.jpeg,dino19a.jpeg,dino19a.jpeg,cook19b.jpeg,cook19b.jpeg,cook19b.jpeg,cars19b.jpeg,cars19b.jpeg,cars19b.jpeg,dino19b.png,dino19b.png,dino19b.png
memorise_firsthalf,39,academic,20,"Landsknecht were fearsome German pike-wielding mercenaries fighting battles for hire in the early 1500s. Because they were exempt from sumptuary laws that required people to dress according to social class, the Landsknecht often wore very showy clothing in bright colors. Serving not only in Germany, they were hired by clients as far away as the Grand Duke of Florence in modern-day Italy.","While its exact origin is unclear, the modern kazoo appeared in the United States in the late 1800s. The kazoo likely descended from a similar African instrument made of eggshell membrane stretched across the end of a cow's horn. These instruments are members of the mirliton family, which comprises all instruments emitting a ""buzzy"" sound from an air-vibrated membrane.","Pleochroism can only occur in gems with asymmetry in their crystal structure. Gems with a cubic crystal system, which is totally symmetrical, thus cannot be pleochroic. This can differentiate gems of the same color but with different crystal structures. For example, ruby and spinel have historically been set interchangeably in jewelry because they are the same shade of red. With a dichroscope, trigonal ruby, which is slightly pleochroic, can be distinguished from cubic spinel, which shows one color from all angles.","Landsknecht were fearsome German pike-wielding mercenaries fighting battles for hire in the early 1500s. Because they were exempt from sumptuary laws that required people to dress according to social class, the Landsknecht often wore very showy clothing in bright colors. Serving not only in Germany, they were hired by clients as far away as the Grand Duke of Florence in modern-day Italy.","While its exact origin is unclear, the modern kazoo appeared in the United States in the late 1800s. The kazoo likely descended from a similar African instrument made of eggshell membrane stretched across the end of a cow's horn. These instruments are members of the mirliton family, which comprises all instruments emitting a ""buzzy"" sound from an air-vibrated membrane.","Pleochroism can only occur in gems with asymmetry in their crystal structure. Gems with a cubic crystal system, which is totally symmetrical, thus cannot be pleochroic. This can differentiate gems of the same color but with different crystal structures. For example, ruby and spinel have historically been set interchangeably in jewelry because they are the same shade of red. With a dichroscope, trigonal ruby, which is slightly pleochroic, can be distinguished from cubic spinel, which shows one color from all angles.","Landsknecht were fearsome German pike-wielding mercenaries fighting battles for hire in the early 1500s. Because they were exempt from sumptuary laws that required people to dress according to social class, the Landsknecht often wore very showy clothing in bright colors. Serving not only in Germany, they were hired by clients as far away as the Grand Duke of Florence in modern-day Italy.","While its exact origin is unclear, the modern kazoo appeared in the United States in the late 1800s. The kazoo likely descended from a similar African instrument made of eggshell membrane stretched across the end of a cow's horn. These instruments are members of the mirliton family, which comprises all instruments emitting a ""buzzy"" sound from an air-vibrated membrane.","Pleochroism can only occur in gems with asymmetry in their crystal structure. Gems with a cubic crystal system, which is totally symmetrical, thus cannot be pleochroic. This can differentiate gems of the same color but with different crystal structures. For example, ruby and spinel have historically been set interchangeably in jewelry because they are the same shade of red. With a dichroscope, trigonal ruby, which is slightly pleochroic, can be distinguished from cubic spinel, which shows one color from all angles.",arms20a.png,musi20a.jpeg,gems20a.jpeg,arms20a.png,musi20a.jpeg,gems20a.jpeg,arms20a.png,musi20a.jpeg,gems20a.jpeg,arms20b.png,musi20b.png,gems20b.jpeg,arms20b.png,musi20b.png,gems20b.jpeg,arms20b.png,musi20b.png,gems20b.jpeg
